order_id,order_date,product_id,product_name,category,country,quantity,price,revenue
ORD1000,2024-02-02 00:00:00,P477,Delta Charger,Electronics,Canada,2,279,558
ORD1001,2024-10-09 07:00:00,P311,Alpha Phone,Electronics,Pakistan,3,13,39
ORD1002,2024-08-26 12:00:00,P963,Epsilon Watch,Accessories,United Kingdom,4,198,792
ORD1003,2024-06-09 22:00:00,P348,Alpha Phone,Wearables,United Kingdom,2,13,26
ORD1004,2024-06-07 17:00:00,P407,Theta Lens,Wearables,Germany,1,358,358
ORD1005,2024-11-09 18:00:00,P967,Epsilon Watch,Accessories,Germany,4,198,792
ORD1006,2024-02-01 13:00:00,P604,Gamma Headphones,Electronics,Pakistan,1,375,375
ORD1007,2024-09-11 02:00:00,P337,Delta Charger,Electronics,Canada,3,279,837
ORD1008,2024-03-14 09:00:00,P104,Epsilon Watch,Electronics,India,1,198,198
ORD1009,2024-02-04 23:00:00,P486,Gamma Headphones,Electronics,Canada,1,375,375
ORD1010,2024-07-11 01:00:00,P986,Gamma Headphones,Electronics,Germany,4,375,1500
ORD1011,2024-12-22 21:00:00,P488,Delta Charger,Wearables,India,1,279,279
ORD1012,2024-09-25 16:00:00,P728,Gamma Headphones,Electronics,Germany,3,375,1125
ORD1013,2024-10-04 06:00:00,P327,Eta Bag,Electronics,France,3,191,573
ORD1014,2024-09-18 18:00:00,P797,Alpha Phone,Accessories,India,1,13,13
ORD1015,2024-10-13 20:00:00,P797,Eta Bag,Electronics,India,1,191,191
ORD1016,2024-07-06 01:00:00,P646,Gamma Headphones,Accessories,Germany,4,375,1500
ORD1017,2024-02-16 02:00:00,P793,Epsilon Watch,Electronics,Canada,3,198,594
ORD1018,2024-11-02 15:00:00,P620,Beta Tablet,Electronics,United Kingdom,1,287,287
ORD1019,2024-06-13 23:00:00,P440,Delta Charger,Accessories,Germany,4,279,1116
ORD1020,2024-07-01 00:00:00,P763,Eta Bag,Wearables,India,2,191,382
ORD1021,2024-05-15 15:00:00,P850,Gamma Headphones,Accessories,Germany,1,375,375
ORD1022,2024-03-07 03:00:00,P856,Beta Tablet,Accessories,Canada,4,287,1148
ORD1023,2024-12-04 15:00:00,P291,Epsilon Watch,Accessories,United States,1,198,198
ORD1024,2024-10-12 14:00:00,P708,Beta Tablet,Electronics,Canada,3,287,861
ORD1025,2024-08-23 02:00:00,P103,Gamma Headphones,Electronics,United Kingdom,4,375,1500
ORD1026,2024-05-26 16:00:00,P614,Delta Charger,Accessories,India,3,279,837
ORD1027,2024-10-27 21:00:00,P613,Epsilon Watch,Electronics,Germany,3,198,594
ORD1028,2024-07-18 20:00:00,P426,Zeta Case,Wearables,United States,2,415,830
ORD1029,2024-06-10 00:00:00,P993,Zeta Case,Accessories,United States,1,415,415
ORD1030,2024-06-13 05:00:00,P893,Eta Bag,Electronics,Pakistan,3,191,573
ORD1031,2024-03-23 05:00:00,P134,Alpha Phone,Accessories,India,4,13,52
ORD1032,2024-02-03 10:00:00,P287,Gamma Headphones,Electronics,Pakistan,1,375,375
ORD1033,2024-07-21 03:00:00,P286,Alpha Phone,Accessories,United States,4,13,52
ORD1034,2024-11-20 20:00:00,P906,Alpha Phone,Wearables,United States,2,13,26
ORD1035,2024-01-24 18:00:00,P566,Beta Tablet,Electronics,United Kingdom,3,287,861
ORD1036,2024-11-09 19:00:00,P755,Epsilon Watch,Accessories,Pakistan,1,198,198
ORD1037,2024-10-29 04:00:00,P828,Theta Lens,Electronics,Pakistan,3,358,1074
ORD1038,2024-04-11 00:00:00,P790,Eta Bag,Accessories,Pakistan,1,191,191
ORD1039,2024-08-18 21:00:00,P180,Zeta Case,Electronics,United States,2,415,830
ORD1040,2024-03-01 06:00:00,P226,Eta Bag,Accessories,United Kingdom,3,191,573
ORD1041,2024-10-03 15:00:00,P455,Beta Tablet,Accessories,India,1,287,287
ORD1042,2024-09-12 21:00:00,P404,Eta Bag,Electronics,India,2,191,382
ORD1043,2024-05-09 00:00:00,P771,Theta Lens,Accessories,Pakistan,3,358,1074
ORD1044,2024-01-25 00:00:00,P240,Alpha Phone,Wearables,United States,1,13,13
ORD1045,2024-12-20 00:00:00,P434,Delta Charger,Wearables,United States,2,279,558
ORD1046,2024-06-11 03:00:00,P312,Eta Bag,Electronics,United States,2,191,382
ORD1047,2024-11-21 01:00:00,P269,Delta Charger,Accessories,France,3,279,837
ORD1048,2024-09-04 19:00:00,P255,Eta Bag,Wearables,Pakistan,4,191,764
ORD1049,2024-10-11 14:00:00,P275,Theta Lens,Accessories,France,4,358,1432
ORD1050,2024-10-04 23:00:00,P607,Delta Charger,Electronics,United Kingdom,1,279,279
ORD1051,2024-03-12 19:00:00,P468,Alpha Phone,Accessories,Pakistan,1,13,13
ORD1052,2024-05-12 23:00:00,P491,Gamma Headphones,Electronics,United States,1,375,375
ORD1053,2024-06-19 05:00:00,P530,Beta Tablet,Electronics,Pakistan,3,287,861
ORD1054,2024-06-30 06:00:00,P766,Delta Charger,Accessories,India,1,279,279
ORD1055,2024-01-16 20:00:00,P874,Epsilon Watch,Accessories,Pakistan,1,198,198
ORD1056,2024-07-18 05:00:00,P573,Delta Charger,Wearables,India,4,279,1116
ORD1057,2024-02-26 01:00:00,P677,Beta Tablet,Accessories,France,4,287,1148
ORD1058,2024-09-28 16:00:00,P763,Gamma Headphones,Wearables,Germany,4,375,1500
ORD1059,2024-09-06 19:00:00,P720,Zeta Case,Accessories,Canada,2,415,830
ORD1060,2024-12-02 23:00:00,P220,Alpha Phone,Wearables,India,3,13,39
ORD1061,2024-09-28 22:00:00,P983,Beta Tablet,Electronics,France,3,287,861
ORD1062,2024-05-13 02:00:00,P248,Theta Lens,Electronics,United Kingdom,1,358,358
ORD1063,2024-12-19 18:00:00,P470,Alpha Phone,Wearables,India,3,13,39
ORD1064,2024-05-29 20:00:00,P686,Delta Charger,Wearables,United States,3,279,837
ORD1065,2024-04-28 16:00:00,P462,Beta Tablet,Wearables,France,2,287,574
ORD1066,2024-11-26 19:00:00,P318,Alpha Phone,Electronics,United Kingdom,4,13,52
ORD1067,2024-05-15 20:00:00,P930,Delta Charger,Electronics,France,3,279,837
ORD1068,2024-01-28 10:00:00,P164,Epsilon Watch,Wearables,Canada,3,198,594
ORD1069,2024-06-20 00:00:00,P321,Beta Tablet,Accessories,Germany,3,287,861
ORD1070,2024-10-17 10:00:00,P992,Alpha Phone,Electronics,France,4,13,52
ORD1071,2024-03-10 04:00:00,P756,Beta Tablet,Wearables,Pakistan,3,287,861
ORD1072,2024-06-17 02:00:00,P178,Zeta Case,Wearables,Canada,2,415,830
ORD1073,2024-02-17 02:00:00,P778,Eta Bag,Electronics,India,4,191,764
ORD1074,2024-09-07 16:00:00,P971,Beta Tablet,Wearables,Germany,3,287,861
ORD1075,2024-06-22 12:00:00,P187,Gamma Headphones,Wearables,United Kingdom,4,375,1500
ORD1076,2024-04-30 12:00:00,P472,Gamma Headphones,Accessories,United States,1,375,375
ORD1077,2024-03-23 17:00:00,P520,Gamma Headphones,Accessories,United Kingdom,2,375,750
ORD1078,2024-07-25 13:00:00,P217,Beta Tablet,Electronics,France,4,287,1148
ORD1079,2024-09-01 15:00:00,P280,Alpha Phone,Wearables,Germany,3,13,39
ORD1080,2024-12-09 02:00:00,P256,Epsilon Watch,Wearables,Canada,4,198,792
ORD1081,2024-06-08 20:00:00,P266,Gamma Headphones,Wearables,Germany,1,375,375
ORD1082,2024-02-28 10:00:00,P462,Gamma Headphones,Wearables,Pakistan,1,375,375
ORD1083,2024-10-30 03:00:00,P516,Gamma Headphones,Electronics,France,4,375,1500
ORD1084,2024-08-17 19:00:00,P313,Theta Lens,Accessories,United States,2,358,716
ORD1085,2024-09-12 17:00:00,P360,Epsilon Watch,Accessories,United States,3,198,594
ORD1086,2024-02-05 01:00:00,P272,Delta Charger,Wearables,Germany,2,279,558
ORD1087,2024-04-24 04:00:00,P815,Beta Tablet,Accessories,Canada,2,287,574
ORD1088,2024-10-07 00:00:00,P290,Eta Bag,Accessories,Pakistan,4,191,764
ORD1089,2024-10-30 06:00:00,P915,Theta Lens,Electronics,France,1,358,358
ORD1090,2024-06-07 02:00:00,P584,Alpha Phone,Wearables,Pakistan,4,13,52
ORD1091,2024-10-20 17:00:00,P821,Theta Lens,Accessories,France,4,358,1432
ORD1092,2024-11-03 12:00:00,P672,Zeta Case,Electronics,Canada,3,415,1245
ORD1093,2024-05-21 23:00:00,P339,Alpha Phone,Wearables,France,2,13,26
ORD1094,2024-11-23 17:00:00,P640,Eta Bag,Electronics,France,1,191,191
ORD1095,2024-04-15 14:00:00,P346,Alpha Phone,Electronics,Pakistan,3,13,39
ORD1096,2024-03-28 12:00:00,P206,Alpha Phone,Electronics,United Kingdom,2,13,26
ORD1097,2024-09-06 01:00:00,P329,Alpha Phone,Accessories,France,1,13,13
ORD1098,2024-08-20 01:00:00,P347,Delta Charger,Electronics,United Kingdom,2,279,558
ORD1099,2024-02-21 14:00:00,P221,Epsilon Watch,Wearables,Pakistan,4,198,792
ORD1100,2024-10-30 00:00:00,P121,Delta Charger,Accessories,Pakistan,2,279,558
ORD1101,2024-03-13 01:00:00,P948,Alpha Phone,Electronics,France,1,13,13
ORD1102,2024-10-20 05:00:00,P561,Beta Tablet,Electronics,India,3,287,861
ORD1103,2024-01-03 21:00:00,P461,Eta Bag,Accessories,Germany,1,191,191
ORD1104,2024-10-17 11:00:00,P936,Theta Lens,Electronics,United States,4,358,1432
ORD1105,2024-10-14 17:00:00,P301,Eta Bag,Wearables,France,4,191,764
ORD1106,2024-10-11 09:00:00,P462,Alpha Phone,Electronics,Pakistan,4,13,52
ORD1107,2024-08-30 04:00:00,P861,Eta Bag,Accessories,United States,4,191,764
ORD1108,2024-06-21 08:00:00,P668,Zeta Case,Electronics,United States,1,415,415
ORD1109,2024-09-14 02:00:00,P458,Epsilon Watch,Electronics,United Kingdom,1,198,198
ORD1110,2024-04-11 18:00:00,P329,Beta Tablet,Electronics,Pakistan,2,287,574
ORD1111,2024-10-11 04:00:00,P131,Theta Lens,Electronics,Germany,2,358,716
ORD1112,2024-07-21 09:00:00,P176,Delta Charger,Wearables,India,4,279,1116
ORD1113,2024-06-16 23:00:00,P245,Alpha Phone,Wearables,India,3,13,39
ORD1114,2024-07-03 14:00:00,P807,Beta Tablet,Wearables,Germany,3,287,861
ORD1115,2024-07-26 11:00:00,P674,Delta Charger,Electronics,France,4,279,1116
ORD1116,2024-01-14 13:00:00,P489,Alpha Phone,Wearables,Canada,3,13,39
ORD1117,2024-02-21 18:00:00,P803,Gamma Headphones,Accessories,United States,2,375,750
ORD1118,2024-03-30 06:00:00,P244,Delta Charger,Electronics,Canada,2,279,558
ORD1119,2024-02-11 15:00:00,P289,Theta Lens,Electronics,France,3,358,1074
ORD1120,2024-06-09 20:00:00,P453,Alpha Phone,Accessories,United Kingdom,1,13,13
ORD1121,2024-08-31 13:00:00,P924,Epsilon Watch,Accessories,United Kingdom,3,198,594
ORD1122,2024-08-26 10:00:00,P652,Theta Lens,Electronics,United States,3,358,1074
ORD1123,2024-06-20 03:00:00,P865,Eta Bag,Wearables,Pakistan,3,191,573
ORD1124,2024-11-08 05:00:00,P323,Theta Lens,Wearables,India,3,358,1074
ORD1125,2024-07-25 22:00:00,P862,Beta Tablet,Accessories,Pakistan,4,287,1148
ORD1126,2024-01-29 12:00:00,P165,Eta Bag,Wearables,Canada,4,191,764
ORD1127,2024-10-06 07:00:00,P304,Theta Lens,Wearables,France,3,358,1074
ORD1128,2024-07-28 10:00:00,P570,Gamma Headphones,Wearables,India,2,375,750
ORD1129,2024-08-19 13:00:00,P145,Delta Charger,Electronics,France,1,279,279
ORD1130,2024-07-25 12:00:00,P871,Epsilon Watch,Wearables,Canada,4,198,792
ORD1131,2024-07-21 16:00:00,P879,Delta Charger,Accessories,Canada,4,279,1116
ORD1132,2024-02-03 06:00:00,P586,Gamma Headphones,Wearables,Pakistan,3,375,1125
ORD1133,2024-07-23 15:00:00,P374,Theta Lens,Wearables,Germany,4,358,1432
ORD1134,2024-10-17 10:00:00,P188,Theta Lens,Electronics,Pakistan,4,358,1432
ORD1135,2024-04-20 22:00:00,P656,Delta Charger,Accessories,India,4,279,1116
ORD1136,2024-08-08 03:00:00,P583,Eta Bag,Electronics,United States,3,191,573
ORD1137,2024-01-12 03:00:00,P783,Delta Charger,Electronics,Pakistan,1,279,279
ORD1138,2024-05-06 11:00:00,P641,Eta Bag,Accessories,Canada,1,191,191
ORD1139,2024-06-08 12:00:00,P215,Epsilon Watch,Wearables,Germany,1,198,198
ORD1140,2024-12-24 16:00:00,P209,Delta Charger,Wearables,United Kingdom,2,279,558
ORD1141,2024-03-19 09:00:00,P801,Beta Tablet,Accessories,Canada,3,287,861
ORD1142,2024-04-10 21:00:00,P242,Zeta Case,Electronics,Canada,2,415,830
ORD1143,2024-05-29 11:00:00,P943,Gamma Headphones,Accessories,United States,1,375,375
ORD1144,2024-12-28 03:00:00,P195,Beta Tablet,Wearables,Pakistan,1,287,287
ORD1145,2024-11-07 02:00:00,P754,Beta Tablet,Wearables,United Kingdom,4,287,1148
ORD1146,2024-01-13 23:00:00,P976,Theta Lens,Electronics,Canada,4,358,1432
ORD1147,2024-03-26 03:00:00,P496,Alpha Phone,Electronics,United Kingdom,2,13,26
ORD1148,2024-10-26 22:00:00,P150,Eta Bag,Wearables,United Kingdom,4,191,764
ORD1149,2024-01-22 06:00:00,P888,Eta Bag,Electronics,Canada,3,191,573
ORD1150,2024-11-08 02:00:00,P268,Alpha Phone,Electronics,India,4,13,52
ORD1151,2024-04-12 07:00:00,P574,Epsilon Watch,Electronics,India,4,198,792
ORD1152,2024-11-30 14:00:00,P985,Epsilon Watch,Accessories,Canada,3,198,594
ORD1153,2024-04-17 10:00:00,P769,Gamma Headphones,Accessories,Germany,2,375,750
ORD1154,2024-06-07 18:00:00,P141,Zeta Case,Accessories,India,3,415,1245
ORD1155,2024-08-29 14:00:00,P837,Delta Charger,Electronics,United Kingdom,2,279,558
ORD1156,2024-02-16 09:00:00,P244,Delta Charger,Wearables,India,2,279,558
ORD1157,2024-07-22 15:00:00,P773,Delta Charger,Wearables,United States,3,279,837
ORD1158,2024-07-03 23:00:00,P658,Eta Bag,Accessories,United Kingdom,3,191,573
ORD1159,2024-10-13 09:00:00,P358,Zeta Case,Electronics,Canada,3,415,1245
ORD1160,2024-12-29 03:00:00,P480,Delta Charger,Accessories,United States,2,279,558
ORD1161,2024-08-30 09:00:00,P205,Theta Lens,Wearables,Pakistan,2,358,716
ORD1162,2024-05-29 20:00:00,P987,Eta Bag,Accessories,Pakistan,1,191,191
ORD1163,2024-05-28 05:00:00,P314,Theta Lens,Electronics,Canada,3,358,1074
ORD1164,2024-06-01 22:00:00,P377,Zeta Case,Accessories,Pakistan,3,415,1245
ORD1165,2024-10-24 14:00:00,P552,Delta Charger,Accessories,Pakistan,4,279,1116
ORD1166,2024-04-27 14:00:00,P704,Eta Bag,Accessories,Pakistan,3,191,573
ORD1167,2024-03-01 07:00:00,P554,Gamma Headphones,Accessories,Pakistan,2,375,750
ORD1168,2024-05-02 22:00:00,P554,Gamma Headphones,Electronics,France,1,375,375
ORD1169,2024-01-09 00:00:00,P623,Delta Charger,Wearables,United States,1,279,279
ORD1170,2024-02-08 07:00:00,P871,Theta Lens,Accessories,India,2,358,716
ORD1171,2024-02-02 10:00:00,P455,Epsilon Watch,Accessories,France,2,198,396
ORD1172,2024-10-08 11:00:00,P848,Delta Charger,Accessories,India,2,279,558
ORD1173,2024-09-20 11:00:00,P807,Delta Charger,Accessories,India,2,279,558
ORD1174,2024-09-11 03:00:00,P963,Gamma Headphones,Electronics,United Kingdom,4,375,1500
ORD1175,2024-06-17 05:00:00,P920,Zeta Case,Wearables,Canada,1,415,415
ORD1176,2024-09-18 02:00:00,P817,Gamma Headphones,Electronics,United Kingdom,2,375,750
ORD1177,2024-02-28 13:00:00,P321,Epsilon Watch,Accessories,United States,1,198,198
ORD1178,2024-11-24 08:00:00,P796,Gamma Headphones,Electronics,India,2,375,750
ORD1179,2024-07-01 13:00:00,P762,Gamma Headphones,Electronics,India,3,375,1125
ORD1180,2024-12-08 14:00:00,P360,Theta Lens,Electronics,India,1,358,358
ORD1181,2024-02-25 16:00:00,P709,Gamma Headphones,Wearables,India,2,375,750
ORD1182,2024-06-30 13:00:00,P327,Alpha Phone,Accessories,France,1,13,13
ORD1183,2024-09-11 15:00:00,P570,Delta Charger,Accessories,Germany,4,279,1116
ORD1184,2024-06-29 14:00:00,P816,Epsilon Watch,Wearables,India,3,198,594
ORD1185,2024-06-11 15:00:00,P269,Alpha Phone,Electronics,Germany,1,13,13
ORD1186,2024-03-01 14:00:00,P402,Gamma Headphones,Accessories,France,1,375,375
ORD1187,2024-05-19 07:00:00,P814,Beta Tablet,Accessories,United Kingdom,1,287,287
ORD1188,2024-03-28 05:00:00,P507,Epsilon Watch,Accessories,Pakistan,2,198,396
ORD1189,2024-04-20 18:00:00,P963,Zeta Case,Electronics,Pakistan,4,415,1660
ORD1190,2024-09-06 08:00:00,P107,Theta Lens,Wearables,France,3,358,1074
ORD1191,2024-08-18 13:00:00,P748,Delta Charger,Electronics,Germany,4,279,1116
ORD1192,2024-08-09 04:00:00,P831,Eta Bag,Wearables,United Kingdom,2,191,382
ORD1193,2024-05-12 10:00:00,P925,Beta Tablet,Wearables,United States,2,287,574
ORD1194,2024-12-16 12:00:00,P240,Eta Bag,Accessories,France,2,191,382
ORD1195,2024-02-01 15:00:00,P984,Epsilon Watch,Electronics,France,1,198,198
ORD1196,2024-05-05 12:00:00,P452,Eta Bag,Electronics,Pakistan,4,191,764
ORD1197,2024-02-13 08:00:00,P416,Eta Bag,Wearables,India,1,191,191
ORD1198,2024-05-03 23:00:00,P419,Epsilon Watch,Wearables,Germany,2,198,396
ORD1199,2024-12-17 12:00:00,P673,Gamma Headphones,Wearables,Pakistan,3,375,1125
ORD1200,2024-05-13 19:00:00,P692,Epsilon Watch,Electronics,Pakistan,1,198,198
ORD1201,2024-11-27 17:00:00,P526,Eta Bag,Accessories,United Kingdom,2,191,382
ORD1202,2024-06-29 13:00:00,P163,Theta Lens,Electronics,Pakistan,2,358,716
ORD1203,2024-09-12 21:00:00,P986,Theta Lens,Wearables,United States,2,358,716
ORD1204,2024-06-15 03:00:00,P299,Beta Tablet,Accessories,France,1,287,287
ORD1205,2024-04-07 22:00:00,P184,Epsilon Watch,Wearables,India,1,198,198
ORD1206,2024-10-05 20:00:00,P637,Alpha Phone,Wearables,France,1,13,13
ORD1207,2024-12-19 12:00:00,P470,Zeta Case,Wearables,India,2,415,830
ORD1208,2024-04-06 17:00:00,P653,Theta Lens,Accessories,United States,1,358,358
ORD1209,2024-10-11 12:00:00,P887,Alpha Phone,Accessories,Germany,4,13,52
ORD1210,2024-04-05 06:00:00,P187,Zeta Case,Accessories,Pakistan,1,415,415
ORD1211,2024-09-18 19:00:00,P355,Theta Lens,Electronics,France,3,358,1074
ORD1212,2024-10-14 05:00:00,P564,Eta Bag,Electronics,India,3,191,573
ORD1213,2024-06-13 07:00:00,P808,Delta Charger,Accessories,Germany,2,279,558
ORD1214,2024-09-25 12:00:00,P639,Alpha Phone,Wearables,France,4,13,52
ORD1215,2024-04-09 20:00:00,P444,Theta Lens,Accessories,Canada,1,358,358
ORD1216,2024-01-29 09:00:00,P648,Theta Lens,Wearables,India,1,358,358
ORD1217,2024-02-05 11:00:00,P981,Epsilon Watch,Electronics,United States,2,198,396
ORD1218,2024-06-12 00:00:00,P531,Theta Lens,Accessories,United Kingdom,1,358,358
ORD1219,2024-11-25 02:00:00,P894,Alpha Phone,Accessories,United States,2,13,26
ORD1220,2024-02-16 01:00:00,P801,Epsilon Watch,Accessories,France,2,198,396
ORD1221,2024-06-15 01:00:00,P370,Alpha Phone,Electronics,United Kingdom,4,13,52
ORD1222,2024-09-13 20:00:00,P324,Theta Lens,Electronics,Canada,2,358,716
ORD1223,2024-03-14 20:00:00,P792,Zeta Case,Wearables,Pakistan,4,415,1660
ORD1224,2024-09-20 19:00:00,P286,Theta Lens,Accessories,Canada,4,358,1432
ORD1225,2024-04-21 01:00:00,P402,Epsilon Watch,Electronics,United Kingdom,4,198,792
ORD1226,2024-10-22 01:00:00,P311,Alpha Phone,Electronics,United States,1,13,13
ORD1227,2024-07-30 06:00:00,P645,Alpha Phone,Electronics,United Kingdom,4,13,52
ORD1228,2024-07-18 13:00:00,P364,Gamma Headphones,Wearables,India,3,375,1125
ORD1229,2024-03-05 08:00:00,P691,Zeta Case,Electronics,Germany,4,415,1660
ORD1230,2024-06-18 11:00:00,P940,Beta Tablet,Wearables,India,2,287,574
ORD1231,2024-11-08 04:00:00,P845,Eta Bag,Electronics,United Kingdom,4,191,764
ORD1232,2024-01-08 17:00:00,P952,Beta Tablet,Accessories,Canada,3,287,861
ORD1233,2024-10-03 07:00:00,P121,Delta Charger,Electronics,United Kingdom,1,279,279
ORD1234,2024-06-28 01:00:00,P509,Beta Tablet,Wearables,Canada,2,287,574
ORD1235,2024-09-19 17:00:00,P297,Delta Charger,Electronics,Germany,1,279,279
ORD1236,2024-08-30 21:00:00,P925,Delta Charger,Accessories,Pakistan,4,279,1116
ORD1237,2024-06-06 00:00:00,P740,Alpha Phone,Electronics,Canada,2,13,26
ORD1238,2024-04-22 10:00:00,P387,Epsilon Watch,Electronics,Pakistan,1,198,198
ORD1239,2024-08-16 19:00:00,P606,Eta Bag,Electronics,France,3,191,573
ORD1240,2024-02-21 16:00:00,P644,Theta Lens,Wearables,Canada,2,358,716
ORD1241,2024-08-01 20:00:00,P545,Gamma Headphones,Accessories,India,1,375,375
ORD1242,2024-02-04 09:00:00,P526,Theta Lens,Accessories,Germany,4,358,1432
ORD1243,2024-08-25 08:00:00,P149,Theta Lens,Accessories,United Kingdom,4,358,1432
ORD1244,2024-08-17 17:00:00,P506,Theta Lens,Wearables,India,3,358,1074
ORD1245,2024-01-31 03:00:00,P413,Gamma Headphones,Accessories,India,3,375,1125
ORD1246,2024-10-03 05:00:00,P835,Eta Bag,Accessories,United States,2,191,382
ORD1247,2024-05-31 14:00:00,P877,Epsilon Watch,Electronics,India,3,198,594
ORD1248,2024-10-14 16:00:00,P774,Alpha Phone,Electronics,India,3,13,39
ORD1249,2024-01-16 02:00:00,P127,Gamma Headphones,Electronics,Pakistan,1,375,375
ORD1250,2024-03-06 12:00:00,P856,Zeta Case,Accessories,United Kingdom,1,415,415
ORD1251,2024-06-29 08:00:00,P456,Beta Tablet,Electronics,France,2,287,574
ORD1252,2024-03-09 12:00:00,P474,Delta Charger,Electronics,Germany,2,279,558
ORD1253,2024-04-30 23:00:00,P949,Eta Bag,Electronics,France,1,191,191
ORD1254,2024-08-29 01:00:00,P879,Beta Tablet,Electronics,France,1,287,287
ORD1255,2024-02-22 23:00:00,P145,Delta Charger,Wearables,France,4,279,1116
ORD1256,2024-09-04 10:00:00,P423,Beta Tablet,Accessories,Germany,2,287,574
ORD1257,2024-02-07 18:00:00,P773,Epsilon Watch,Wearables,France,3,198,594
ORD1258,2024-03-04 10:00:00,P584,Beta Tablet,Accessories,Germany,3,287,861
ORD1259,2024-08-02 07:00:00,P331,Theta Lens,Wearables,United States,3,358,1074
ORD1260,2024-10-16 18:00:00,P571,Alpha Phone,Electronics,United States,3,13,39
ORD1261,2024-03-03 16:00:00,P879,Theta Lens,Accessories,India,2,358,716
ORD1262,2024-04-19 03:00:00,P300,Eta Bag,Wearables,India,4,191,764
ORD1263,2024-12-03 16:00:00,P770,Eta Bag,Accessories,France,2,191,382
ORD1264,2024-12-27 18:00:00,P760,Eta Bag,Wearables,United Kingdom,4,191,764
